2018-01-17T20:17:23.543000Z,10762.38000000,0.01000000
2018-01-17T20:17:24.080000Z,10762.38000000,0.92684539
2018-01-17T20:17:24.645000Z,10762.38000000,0.01000000
2018-01-17T20:17:25.575000Z,10762.38000000,0.06000000
2018-01-17T20:17:26.419000Z,10762.38000000,0.01000000
2018-01-17T20:17:26.774000Z,10762.38000000,0.02835405
2018-01-17T20:17:26.942000Z,10762.38000000,1.20000000
2018-01-17T20:17:28.798000Z,10762.38000000,1.96150000
2018-01-17T20:17:31.487000Z,10762.38000000,0.01726712
2018-01-17T20:17:32.164000Z,10762.38000000,0.02000000
2018-01-17T20:17:33.611000Z,10762.37000000,0.15536134
2018-01-17T20:17:33.611000Z,10762.37000000,0.04038056
2018-01-17T20:17:34.301000Z,10762.38000000,0.05696131
2018-01-17T20:17:34.409000Z,10762.37000000,0.15654950
2018-01-17T20:17:34.409000Z,10762.37000000,0.13000000
2018-01-17T20:17:34.409000Z,10762.37000000,0.00970839
2018-01-17T20:17:35.786000Z,10762.38000000,0.08017757
2018-01-17T20:17:35.793000Z,10762.38000000,0.02260585
2018-01-17T20:17:35.800000Z,10762.38000000,0.19141860
2018-01-17T20:17:35.800000Z,10762.38000000,0.12024220
2018-01-17T20:17:35.845000Z,10762.38000000,0.03231498
2018-01-17T20:17:35.917000Z,10762.38000000,0.03000000
2018-01-17T20:17:36.147000Z,10762.38000000,0.01000000
2018-01-17T20:17:36.150000Z,10762.38000000,0.06000000
2018-01-17T20:17:36.152000Z,10762.38000000,0.00174282
2018-01-17T20:17:36.152000Z,10770.00000000,0.05633528
2018-01-17T20:17:36.292000Z,10769.99000000,0.02260585
2018-01-17T20:17:36.988000Z,10770.00000000,0.18477871
2018-01-17T20:17:37.348000Z,10770.00000000,0.07754570
2018-01-17T20:17:37.426000Z,10770.00000000,0.06098700
2018-01-17T20:17:37.440000Z,10770.00000000,0.02035331
2018-01-17T20:17:37.440000Z,10770.00000000,0.00964669
2018-01-17T20:17:37.654000Z,10770.00000000,0.00035331
2018-01-17T20:17:37.654000Z,10777.02000000,0.00200000
2018-01-17T20:17:37.654000Z,10780.00000000,0.00764669
2018-01-17T20:17:37.833000Z,10780.00000000,0.46266522
2018-01-17T20:17:38.482000Z,10780.00000000,0.00170260
2018-01-17T20:17:40.207000Z,10779.99000000,0.14869073
2018-01-17T20:17:40.207000Z,10779.99000000,0.10191628
2018-01-17T20:17:41.085000Z,10780.00000000,0.40608549
2018-01-17T20:17:41.085000Z,10780.00000000,0.01000000
2018-01-17T20:17:41.085000Z,10780.00000000,0.10000000
2018-01-17T20:17:41.085000Z,10787.22000000,0.00200000
2018-01-17T20:17:41.085000Z,10787.24000000,0.40000000
2018-01-17T20:17:41.085000Z,10788.00000000,0.00463478
2018-01-17T20:17:41.085000Z,10788.00000000,0.23546558
2018-01-17T20:17:41.119000Z,10788.00000000,0.02315586
2018-01-17T20:17:41.417000Z,10788.00000000,0.23023642
2018-01-17T20:17:41.577000Z,10788.00000000,0.03000000
2018-01-17T20:17:42.227000Z,10787.99000000,0.02500000
2018-01-17T20:17:42.327000Z,10788.00000000,0.00939715
2018-01-17T20:17:42.515000Z,10788.00000000,0.03698577
2018-01-17T20:17:42.733000Z,10788.00000000,0.06472509
2018-01-17T20:17:43.419000Z,10788.00000000,0.12737752
2018-01-17T20:17:43.531000Z,10788.00000000,0.04000000
2018-01-17T20:17:47.560000Z,10788.00000000,0.00265661
2018-01-17T20:17:47.560000Z,10788.00000000,0.50000000
2018-01-17T20:17:47.560000Z,10788.00000000,0.00200000
2018-01-17T20:17:47.820000Z,10789.00000000,0.03300000
2018-01-17T20:17:47.820000Z,10789.00000000,0.01000000
2018-01-17T20:17:47.820000Z,10789.90000000,0.00100000
2018-01-17T20:17:47.820000Z,10789.90000000,0.34200885
2018-01-17T20:17:48.476000Z,10789.90000000,0.02809816
2018-01-17T20:17:49.362000Z,10789.90000000,3.25670000
2018-01-17T20:17:49.520000Z,10789.90000000,0.33666359
